link,title,date,summary,paragraph
https://international.nubank.com.br/es/compania/estudio-exclusivo-de-nubank-y-mastercard-revela-el-camino-para-avanzar-mas-alla-del-acceso/,Estudio exclusivo de Nubank y Mastercard revela el camino para avanzar más allá del acceso,"Abr 18 , 2024","El análisis de datos seudonimizados y agregados de 3,6 millones de clientes de Nubank ilustra los factores que impulsan y obstaculizan el camino hacia la salud financiera a largo plazo.","São Paulo, Brasil y Purchase, Nueva York, 18 de abril de 2024 – Hoy, Nubank y Mastercard publicaron los resultados de un estudio que mide el impacto de la inclusión financiera en las personas, incluidas algunas que históricamente han estado al margen del sistema bancario tradicional en Brasil. El estudio proporciona una visión de las experiencias de los clientes que acceden y utilizan soluciones y herramientas financieras, y el impacto de esas experiencias en su capacidad para avanzar hacia la seguridad y la salud financiera. El marco de cuatro partes utilizado en el estudio (acceso, uso, seguridad, salud) ilustra el recorrido integral y no lineal de la inclusión financiera. Aunque el estudio se desarrolló en Brasil, la metodología permite que los conocimientos puedan aplicarse en otros países alrededor del mundo."
https://international.nubank.com.br/es/compania/el-presidente-de-nu-explica-como-funciona-la-estrategia-de-otorgamiento-de-credito-de-la-empresa/,El presidente de Nu explica cómo funciona la estrategia de otorgamiento de crédito de la empresa,"Abr 17 , 2024","En un nuevo episodio de Nu Videocast, Youssef Lahrech y Ravi Prakash hablan de la combinación única de tecnología, datos y agilidad para ofrecer tarifas competitivas a sus clientes","Sao Paulo, 17 de abril de 2024 – La estrategia de otorgamiento de crédito de Nubank se caracteriza por agilidad tecnológica, análisis de datos a gran escala, gestión de riesgos personalizada, innovación y altos niveles de satisfacción. Esta combinación única le permite a la empresa ofrecer tarifas competitivas a sus más de 90 millones de clientes y mantener un sólido desempeño crediticio, con índices de morosidad mejores que el promedio de la industria, incluso en condiciones económicas desafiantes."
https://international.nubank.com.br/es/compania/cuenta-nu-alcanza-mas-de-400-mil-personas-registradas-en-su-lista-de-lanzamiento-y-ya-esta-en-la-primera-fase-de-entrega/,Cuenta Nu alcanza más de 400 mil personas registradas en su lista de lanzamiento y ya está en la primera fase de entrega,"Abr 16 , 2024","Cuenta Nu ofrecerá a sus clientes una de las tasas de rendimiento más competitivas del mercado, sin necesidad de saldos mínimos ni costos de mantenimiento y con liquidez 24/7, además de tarjeta de débito.","Bogotá, abril de 2024 – Nu. Colombia Compañía de Financiamiento, filial de Nu Holdings en el país, confirma que luego de habilitada la lista de lanzamiento para su producto de ahorro, Cuenta Nu, ha superado las expectativas al registrar más de 400 mil personas de manera orgánica en el 100% de los departamentos del país y ya se encuentra en la primera fase de entrega del producto."
https://international.nubank.com.br/es/compania/nubank-es-elegido-como-una-de-las-mejores-empresas-en-brasil-segun-linkedin/,"Nubank es elegido como una de las Mejores Empresas en Brasil, según LinkedIn","Abr 16 , 2024","Por segunda vez en la lista, Nu aparece entre las 25 compañías para aquellos que quieren crecer profesionalmente en el país; Nu también está destacado en la lista de las mejores empresas financieras en el país","São Paulo, 16 de abril de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, ha sido reconocida en la lista LinkedIn Top Companies de Brasil. El ranking reconoce las 25 mejores empresas para aquellos que buscan crecer profesionalmente, basándose en datos exclusivos de LinkedIn que evalúan diferentes factores del desarrollo de carreras. Reconocido por segunda vez, Nu se encuentra en la posición número 22. La compañía también está destacada en la primera edición de la lista de las mejores empresas financieras del país, en el séptimo lugar."
https://international.nubank.com.br/es/compania/nu-elevara-su-inversion-en-mexico-a-mas-de-1400-millones-de-dolares/,"Nu elevará su inversión en México a más de 1,400 millones de dólares","Abr 16 , 2024",La inversión tiene como propósito respaldar la expansión de cartera de Nu México y fortalecer nuestra presencia en todos los segmentos del mercado financiero mexicano,"Ciudad de México, 16 de abril de 2024. Nu Holdings Ltd. (NYSE: NU), una de las mayores plataformas de servicios financieros digitales del mundo, anunció hoy que realizará un incremento de 100 millones de dólares en la capitalización patrimonial de Nu México, elevando a más de $1,400 millones de dólares su inversión en el país. De esta forma, la empresa consolida su posición como uno de los inversores extranjeros del sector financiero más importantes en el país."
https://international.nubank.com.br/es/compania/la-mayoria-de-los-brasilenos-cree-que-la-prevencion-de-estafas-deberia-venir-tanto-de-los-clientes-como-de-las-instituciones-segun-datafolha/,"La mayoría de los brasileños cree que la prevención de estafas debería venir tanto de los clientes como de las instituciones, según Datafolha","Abr 12 , 2024",La falta de conocimiento sobre enfoques sospechosos y la ingenuidad son citadas por la mayoría de los encuestados como las principales razones por las que una estafa tiene éxito,"São Paulo, 12 de abril de 2024 – Las amenazas realizadas por estafadores en el entorno digital se están volviendo cada vez más sofisticadas. Esa es la conclusión de nueve de cada diez encuestados entrevistados por Datafolha, que realizó un estudio encargado por Nubank para comprender la percepción de los brasileños en relación a cuestiones de seguridad."
https://international.nubank.com.br/es/clientes/nucommunity-celebra-cinco-anos-como-una-de-las-comunidades-digitales-mas-grandes-de-brasil/,NuCommunity celebra cinco años como una de las comunidades digitales más grandes de Brasil,"Abr 11 , 2024","Con más de 380,000 miembros, la comunidad oficial de Nubank fomenta la interacción, pruebas de productos y diálogo directo con los ejecutivos de la empresa","São Paulo, 11 de abril de 2024 – NuCommunity, la comunidad oficial en línea de Nubank, está celebrando cinco años de actividad como una de las más grandes de Brasil y entre las treinta más grandes de las 20,000 administradas por Discourse, una empresa estadounidense responsable de la gestión de plataformas comunitarias. Lanzada en abril de 2019, NuCommunity actualmente tiene un promedio diario de 150,000 visitas a la página y un promedio mensual de 4.5 millones de visitas. La plataforma continúa atrayendo a un número creciente de usuarios que buscan información más detallada sobre los productos y servicios ofrecidos por Nubank."
https://international.nubank.com.br/es/compania/nubank-concentra-todas-las-soluciones-de-inversion-en-su-aplicacion/,Nubank concentra todas las soluciones de inversión en su aplicación,"Abr 9 , 2024","Durante los últimos meses, se han implementado diversas mejoras en la cartera de activos, seguridad y monitoreo para crear una experiencia más integrada, fluida y segura para los clientes.","São Paulo, 9 de abril de 2024 – Nubank, una de las mayores plataformas digitales de servicios financieros del mundo, anunció hoy que, con el objetivo de mejorar y facilitar la experiencia de inversión de los clientes, concentrará todas las soluciones de inversión en la aplicación de Nubank. Con este movimiento, los clientes disfrutarán de una experiencia de monitoreo, una amplia cartera de inversiones sin comisión de corretaje, recomendaciones según el perfil del inversionista y múltiples capas de seguridad."
https://international.nubank.com.br/es/compania/nu-colombia-recibe-prestamo-de-150-millones-de-dolares-de-dfc-para-aumentar-el-acceso-a-servicios-financieros-digitales-en-el-pais/,Nu Colombia recibe préstamo de $150 millones de dólares de DFC para aumentar el acceso a servicios financieros digitales en el país,"Abr 8 , 2024","Con este préstamo, Nu continuará trabajando para llegar a más colombianos y expandir su portafolio de productos y servicios.","Bogotá, Abril de 2024. Nu Colombia S.A., filial de Nubank en el país, continúa fortaleciendo su presencia local con el anuncio de un préstamo de $150 millones de dólares por parte de DFC, la Corporación Financiera de Desarrollo Internacional de los Estados Unidos. Este financiamiento permitirá a la compañía continuar expandiendo sus operaciones y servicios financieros digitales en todo el territorio nacional, mejorando el acceso para comunidades subatendidas."
https://international.nubank.com.br/es/clientes/nubank-ultravioleta-anuncia-su-entrada-al-segmento-de-viajes-con-el-lanzamiento-de-una-cuenta-global-para-clientes/,Nubank Ultravioleta anuncia su entrada al segmento de viajes con el lanzamiento de una Cuenta Global para clientes,"Abr 8 , 2024","El producto cuenta con la tasa de cambio más baja del segmento y tiene ventajas exclusivas, como Internet gratis en el extranjero y una experiencia 100% integrada en la aplicación de Nubank.","São Paulo, 8 de abril de 2024 – Nubank Ultravioleta, la experiencia exclusiva para clientes Nubank de altos ingresos, anuncia su entrada en el segmento de viajes con el prelanzamiento de su Cuenta Global, en asociación con Wise Platform, la solución de infraestructura global de Wise líder en el mercado para bancos y grandes empresas. A partir de hoy, los clientes de Ultravioleta podrán inscribirse por adelantado para acceder de primera mano al servicio, que se lanzará en las próximas semanas."
https://international.nubank.com.br/es/clientes/nubank-lanza-la-funcion-de-llamada-verificada-que-identifica-las-llamadas-legitimas-de-la-empresa/,Nubank lanza la función de Llamada Verificada que identifica las llamadas legítimas de la empresa,"Abr 4 , 2024","Con la nueva herramienta, los clientes pueden verificar en la página principal de la aplicación cuando la empresa realiza un contacto telefónico directo","São Paulo, 4 de abril de 2024 – Como otro refuerzo para la seguridad de sus clientes, Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, anunció hoy el lanzamiento de Llamada Verificada: una nueva herramienta para más de 90 millones de personas que utilizan la aplicación en Brasil. La actualización que gradualmente estará disponible para toda la base de usuarios en el país en las próximas semanas, permite a los usuarios verificar en la página principal de la aplicación si realmente están recibiendo una llamada de Nubank."
https://international.nubank.com.br/es/clientes/nubank-anuncia-shein-en-el-shopping-de-nu-con-un-3-de-reembolso-en-todas-las-compras/,Nubank anuncia SHEIN en el Shopping de Nu con un 3% de reembolso en todas las compras,"Nubank anuncia SHEIN en el Shopping de Nu
Abr 2 , 2024",Condiciones exclusivas para clientes de Nu en productos nacionales e internacionales de la tienda minorista hasta el 8 de abril,"São Paulo, 2 de abril de 2024 – A partir de hoy, los clientes de Nu tienen una nueva opción para encontrar las últimas tendencias de moda. Nubank, una de las mayores plataformas de servicios financieros digitales en el mundo, anuncia el lanzamiento de SHEIN dentro del Shopping de Nu, el marketplace de la compañía que ofrece una experiencia de compra rápida y segura. Además, hasta el 8 de abril los clientes de Nu tendrán exclusivamente un reembolso en efectivo del 3% en todos los productos de la marca. Después de este período, el reembolso en efectivo se mantendrá para todos los usuarios."
https://international.nubank.com.br/es/clientes/nubank-pj-alcanza-la-cifra-de-4-millones-de-clientes-y-lanza-nuevas-herramientas-para-impulsar-los-negocios/,Nubank PJ alcanza la cifra de 4 millones de clientes y lanza nuevas herramientas para impulsar los negocios,"Mar 27 , 2024","Con el Capital Circulante de Nubank, los empresarios ya pueden contar con la primera línea de crédito de Nu para PJs","São Paulo, 27 de marzo de 2024 – Nubank, una de las plataformas digitales de servicios financieros más grandes del mundo, acaba de alcanzar la cifra de cuatro millones de clientes en Nubank PJ, que ofrece soluciones para emprendedores. Este número representa un aumento de aproximadamente el 50% en comparación con el año anterior, lo que convierte a Nubank en la institución financiera con más cuentas corporativas abiertas en el país. Desde el lanzamiento de este servicio en 2019, Nu ha sido pionero en la apertura de cuentas corporativas, ofreciendo un servicio totalmente digital y sin comisiones."
https://international.nubank.com.br/es/clientes/nubank-ha-experimentado-un-aumento-del-62-en-el-numero-de-usuarios-de-la-aplicacion-al-ofrecer-la-venta-de-gift-cards/,Nubank ha experimentado un aumento del 62% en el número de usuarios de la aplicación al ofrecer la venta de Gift Cards,"Mar 26 , 2024","Desde noviembre, Nubank ha vendido 250,000 tarjetas de regalo en el marketplace","Sao Paulo, 26 de marzo de 2024 – En noviembre de 2023, Nubank comenzó a ofrecer la opción de comprar Gift Cards dentro del Shopping do Nu, brindando a más de 87 millones de clientes en Brasil la oportunidad de elegir entre más de 50 tiendas asociadas que ofrecen el producto. Desde entonces, el producto se ha destacado como una opción práctica y sencilla para regalar a amigos y familiares o para uso personal, como crédito en aplicaciones y sitios web, alcanzando la cifra de 250,000 usuarios que ya han adquirido el producto. La información publicada en el Informe Global del Mercado de Tarjetas de Regalo – Encuesta Global de Tarjetas de Regalo, a fines de 2022, indica que se proyecta que hasta el año 2024 se moverán más de $221 mil millones (en total) en tarjetas de regalo en todo el mundo."
https://international.nubank.com.br/es/clientes/nu-mexico-anuncia-nueva-tasa-anual-para-su-producto-de-ahorro-cuenta-nu/,"Nu México anuncia nueva tasa anual para su producto de ahorro, Cuenta Nu","Mar 26 , 2024","Esta tasa se ajusta tras la reciente decisión de política monetaria del Banco de México y se seguirá ajustando a distintos factores, manteniéndose como una de las más competitivas del mercado.","Ciudad de México, marzo 26 de 2024 – Nu México, empresa de finanzas digitales transparentes, claras y humanas, anuncia un cambio en la tasa diferencial de rendimiento anual de la Cajita de Cuenta Nu, la cual se ubicará en 14.75% anual a partir del 16 de abril de este año. Esta tasa se mantendrá hasta el 23 de mayo del año en curso, fecha en la que se revisará y adaptará a factores como el contexto macroeconómico de México, para seguir siendo una de las más competitivas del mercado."
https://international.nubank.com.br/es/esg-es/los-clientes-de-nubank-tienen-beneficios-especiales-en-el-masp/,Los clientes de Nubank tienen beneficios especiales en el MASP,"Mar 25 , 2024","Además de acceso sin filas al museo, en 2024 Nu también patrocina la exposición ""Francis Bacon: la belleza de la carne""","São Paulo, 25 de marzo de 2024 – Siempre buscando brindar experiencias únicas a sus clientes, Nubank, una de las mayores plataformas de servicios financieros digitales en el mundo, anuncia una asociación especial con el MASP – Museo de Arte de São Paulo Assis Chateaubriand. A partir de esta semana, más de 87 millones de clientes en Brasil tendrán acceso a descuentos en las visitas y compras en la tienda del museo. Estos beneficios son parte de una alianza  entre las dos instituciones, con una duración inicial de dos años."
https://international.nubank.com.br/es/clientes/nubank-cripto-la-tasa-para-comprar-y-vender-criptoactivos-se-reducira-para-los-clientes-que-mas-negocien/,Nubank Cripto: la tasa para comprar y vender criptoactivos se reducirá para los clientes que más negocien,"La tasa para comprar y vender criptoactivos se reducirá para los clientes que más negocien
Mar 21 , 2024","El valor se definirá en función de las compras y ventas que cada cliente haya realizado en los últimos 30 días. Cuanto mayor sea el volumen de negociación, menor será la tasa","São Paulo, 21 de marzo de 2024 – Nubank, una de las mayores plataformas de servicios financieros digitales del mundo, anuncia la reducción de sus tarifas para la negociación de criptomonedas en hasta un 0,8%, con la ventaja de un ecosistema completo, seguro e integrado directamente con la cuenta principal del cliente. Los clientes serán asignados a cuatro diferentes niveles que están vinculados al volumen negociado por ellos en los últimos 30 días. Cuanto mayor sea el volumen negociado, menor será la tasa."
https://international.nubank.com.br/es/compania/las-caracteristicas-de-seguridad-convierten-a-nu-en-la-compania-mas-innovadora-de-america-latina-segun-fast-company/,"Las características de seguridad convierten a Nu en la Compañía más Innovadora de América Latina, según Fast Company","Mar 19 , 2024","Nubank también destaca en la lista global, con características como Modo Rua y Me Roubaram (Me robaron)","São Paulo, 19 de marzo – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, fue incluida por cuarta vez en la prestigiosa lista de las Empresas más Innovadoras del Mundo de Fast Company. Nu ocupa el primer puesto en la categoría de América Latina y el puesto 22 en el ranking global. La lista anual reconoce a empresas líderes en sus sectores, impulsando soluciones innovadoras y moldeando el futuro."
https://international.nubank.com.br/es/compania/nubank-esta-entre-las-5-marcas-mas-valiosas-de-brasil/,Nubank está entre las 5 marcas más valiosas de Brasil,"Mar 14 , 2024","Nu también se destacó en otras categorías de la lista de Kantar: 1º en Marcas Diferentes, 5º en Más destacada  y 6º en mayores incrementos. Además, la compañía fue reconocida en Merco Empresas y por Fintech Magazine","São Paulo, 13 de marzo de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, una vez más figura entre las marcas más valiosas de Brasil. El ranking Kantar BrandZ 2024 muestra a Nubank en quinta posición, un aumento del 28% en comparación con el último ranking elaborado en 2022. La lista es organizada por Kantar, una empresa especializada en datos y análisis de marketing."
https://international.nubank.com.br/es/clientes/shopping-do-nubank-alcanza-255-millones-de-visitas-en-2023/,Shopping do Nubank alcanza 255 millones de visitas en 2023,"Mar 13 , 2024","Nubank llega a este hito brindando una experiencia completa con su marketplace y NuPay, el medio de pago digital de Nu, con muchas ventajas en descuentos, beneficios y seguridad","São Paulo, 13 de marzo de 2024 — Dos años después de su lanzamiento, el marketplace de Nubank ha alcanzado otro hito histórico: 255 millones de visitas solo en 2023. Con la misión de poner a sus casi 94 millones de clientes y sus necesidades en el centro de todo lo que hace, Nubank ofrece dentro de su aplicación una experiencia de compra en línea segura, conveniente y ventajosa, especialmente en vísperas del Día del Consumidor, que se celebra el 15 de marzo."
https://international.nubank.com.br/es/clientes/cuenta-nu-anuncia-red-de-depositos-en-efectivo-en-alianza-con-arcus-by-mastercard/,"Cuenta Nu anuncia red de depósitos en efectivo, en alianza con Arcus by Mastercard","Mar 12 , 2024","Pronto, los clientes de Cuenta Nu podrán depositar efectivo en más de 700 tiendas Soriana en México, gracias a nuestra alianza con Arcus by Mastercard, reforzando nuestro compromiso con la inclusión financiera.","Ciudad de México, 12 marzo de 2024 – Nu México, empresa de finanzas digitales transparentes, claras y humanas, anuncia la evolución de Cuenta Nu. En las próximas semanas, los clientes de Cuenta Nu podrán depositar dinero en efectivo en cualquiera de las cajas de establecimientos Soriana, adscritos a la red de Arcus by Mastercard."
https://international.nubank.com.br/es/compania/el-cto-de-nubank-habla-sobre-las-aplicaciones-de-ia-en-el-estreno-de-nu-videocast/,El CTO de Nubank habla sobre las aplicaciones de IA en el estreno de Nu Videocast,"Mar 12 , 2024","Vitor Olivier reflexiona sobre el potencial y los riesgos de la inteligencia artificial, además de comentar resultados y aplicaciones actuales","São Paulo, 12 de marzo de 2024 – Nubank acaba de lanzar Nu Videocast, un nuevo formato que brindará entrevistas mensuales en profundidad con sus principales líderes sobre temas estratégicos para la empresa."
https://international.nubank.com.br/es/compania/nubank-lanza-programa-de-pasantias-con-enfoque-en-tecnologia/,Nubank lanza programa de pasantías con enfoque en tecnología,"Mar 11 , 2024",Las vacantes están abiertas a estudiantes de todas las carreras; las inscripciones están abiertas hasta el 18 de marzo,"São Paulo, 11 de marzo – Nubank, una de las mayores plataformas de servicios financieros digitales en el mundo, anuncia su nuevo programa de pasantías enfocado en áreas tecnológicas como ciencia de datos, ingeniería de software y análisis de negocios. Los estudiantes de todas las carreras, con previsión de graduación entre diciembre de 2025 y julio de 2026, pueden postularse para el proceso de selección y elegir hasta dos áreas de trabajo. Las inscripciones están abiertas hasta el 18 de marzo y son exclusivas para personas que viven en el estado de São Paulo."
https://international.nubank.com.br/es/clientes/etfs-de-nubank-acumulan-mas-de-r-57-millones-en-inversiones-y-el-mejor-retorno-de-la-categoria/,ETFs de Nubank acumulan más de R$ 57 millones en inversiones y el mejor retorno de la categoría,"Mar 8 , 2024","Con 13 mil cotistas, NSDV11 y NDIV11 ya son el octavo y el quinto ETF más grandes del mercado brasileño, respectivamente","São Paulo, 8 de marzo de 2024 – Cinco meses después de que Nubank lanzara sus primeros fondos de índice (ETFs), a través de su gestora de fondos de inversión, Nu Asset, el Nu Renda Ibov Smart Dividendos (NDIV11) y el Nu Ibov Smart Dividendos (NSDV11) ya acumulan R$ 57 millones en inversiones, siendo R$ 23 millones en el NSDV11 y R$ 34 millones en el NDIV11. Desde principios de octubre hasta finales de febrero, los fondos suman 13 mil cotistas y presentan el mejor retorno acumulado entre todos los ETFs de acciones de empresas brasileñas que cotizan en la bolsa local. Además, el ETF superó al Ibovespa, el índice más conocido del mercado nacional, en todos los meses hasta ahora, lo que demuestra que la metodología desarrollada junto con la B3 está siendo correcta."
https://international.nubank.com.br/es/clientes/un-estudio-muestra-el-aumento-del-numero-de-mujeres-inversoras-en-la-app-de-nubank/,Un estudio muestra el aumento del número de mujeres inversoras en la app de Nubank,"Mar 8 , 2024","Por primera vez, las clientas ocupan un lugar central en un sector tradicionalmente masculino","Brasil, 8 de marzo de 2024 – Las últimas cifras del IBGE, publicadas en 2022, revelan que más del 48% de los hogares brasileños tienen actualmente a mujeres como sustentadoras principales. Este papel también está ganando impulso en el mercado de inversiones en Brasil, según una encuesta realizada por Nubank, una de las mayores plataformas de servicios financieros digitales del mundo."
https://international.nubank.com.br/es/clientes/nubank-ultravioleta-estrena-nueva-marca-en-su-primera-campana-enfocada-en-el-segmento-de-alta-renta/,Nubank Ultravioleta estrena nueva marca en su primera campaña enfocada en el segmento de alta renta,"Mar 5 , 2024","""Como debería ser"", la campaña de Wieden+Kennedy SP, presenta el clásico de Stevie Wonder en películas para promocionar la oferta completa y exclusiva de Nubank Ultravioleta, y marca la renovación del patrocinio a 'Jornal Nacional'.","São Paulo, 5 de marzo de 2024 – Con el objetivo de ampliar sus conexiones con el público de alta renta e inspirar a las personas a disfrutar de lo que realmente importa, Nubank anuncia este martes 5 de marzo su nueva marca y nuevo posicionamiento para Ultravioleta. Con el concepto ""Como debería ser"", la campaña creada por Wieden+Kennedy SP presenta los principales atributos de la experiencia exclusiva para los clientes de este segmento."
https://international.nubank.com.br/es/clientes/con-el-apoyo-de-nubank-leslie-david-baker-inaugura-una-papeleria-en-sao-paulo/,"Con el apoyo de Nubank, Leslie David Baker inaugura una papelería en São Paulo","Feb 27 , 2024",Los fanáticos podrán conocer el espacio y recibir regalos exclusivos,"São Paulo, 27 de febrero de 2024 – Como otro episodio de la campaña con el actor Leslie David Baker, Nubank inaugura este fin de semana Planos no Papel, la papelería del personaje en la película dirigida a los clientes de Nubank, fanáticos de la estrella y al público en general. El espacio, que es una activación de marca, se encuentra ubicado en São Paulo e invita a los visitantes a conectarse con la marca y experimentar el mundo retratado en la película lanzada recientemente."
https://international.nubank.com.br/es/compania/nu-holdings-ltd-reporta-los-resultados-financieros-del-cuarto-trimestre-y-del-ano-completo-2023/,Nu Holdings Ltd. reporta los resultados financieros del cuarto trimestre y del año completo 2023,"Feb 22 , 2024","“Estamos construyendo la plataforma de consumo más grande de América Latina, la cual cuenta con capacidades sólidas para generar rentabilidad: en 2023, alcanzamos $8,000 millones de dólares en ingresos y $1,000 millones en utilidades netas""","São Paulo, Brasil, 22 de febrero de 2024 – Nu Holdings Ltd. (NYSE: NU) (""Nu"" o la ""Compañía""), una de las mayores plataformas de servicios financieros digitales del mundo, publicó hoy sus resultados financieros del cuarto trimestre y del año completo 2023. Los resultados financieros se expresan en dólares estadounidenses y se presentan de conformidad con las Normas Internacionales de Información Financiera (NIIF) –International Financial Reporting Standards (IFRS). El comunicado de resultados completo está disponible en el sitio web de relación con inversionistas de la Compañía en www.investors.nu, así como los detalles de la conferencia telefónica sobre resultados que Nu celebrará hoy a las 5:00 p.m., hora del este, y a las 7:00 p.m., hora de Brasilia."
https://international.nubank.com.br/es/clientes/nubank-lanza-una-nueva-opcion-de-inversion/,Nubank lanza una nueva opción de inversión,"Feb 19 , 2024",CDB IPCA llega para ayudar a los inversores que desean proteger su patrimonio de la inflación,"São Paulo, 19 de febrero de 2024 – Nubank acaba de ampliar su oferta de inversiones y trae una novedad para sus clientes: a partir de esta semana, CDB IPCA estará disponible gradualmente en la aplicación para los usuarios. Con esta adición, los clientes tendrán otra opción de inversión post-fijado para diversificar su cartera y proteger su patrimonio contra la inflación, ya que CDB está vinculado al IPCA."
https://international.nubank.com.br/es/compania/nubank-y-leslie-david-baker-se-unen-para-simplificar-la-vida-financiera-del-actor/,Nubank y Leslie David Baker se unen para simplificar la vida financiera del actor,"Feb 19 , 2024","En el corto inédito, el actor vive en Brasil y se convierte en cliente de Nu","São Paulo, 19 de febrero de 2024 – Imagina la situación: una estrella internacional llega a Brasil y decide abrir su propio negocio, pero necesita soluciones financieras simples para no tener que preocuparse por la burocracia y los procesos largos. Esa es la premisa de la nueva campaña de Nubank, protagonizada por el actor Leslie David Baker. El cortometraje de comedia de siete minutos muestra al artista buscando el equilibrio entre organizar su vida financiera y disfrutar de los placeres cotidianos con el apoyo de Nubank."
https://international.nubank.com.br/es/compania/elita-ariaz-se-une-a-nubank-como-chief-legal-officer/,Elita Ariaz se une a Nubank como Chief Legal Officer,"Feb 15 , 2024","Con más de 20 años de experiencia en el sector financiero, la ejecutiva es la cuarta mujer en unirse al equipo directivo de la empresa","São Paulo, 15 de febrero de 2024 – Nubank, una de las mayores plataformas de servicios financieros del mundo, anuncia la llegada oficial de Elita Ariaz como la nueva Chief Legal Officer de la compañía. Con más de 20 años de experiencia en el sector, la ejecutiva asume el cargo para liderar los equipos de Legal, Cumplimiento y Políticas Públicas, y es la cuarta mujer en unirse al equipo directivo de Nu Holdings junto con Cristina Junqueira, cofundadora, Livia Chanes, CEO Brasil, y Suzana Kubric, CHRO. La contratación de Ariaz fue anunciada públicamente en septiembre de 2023 y asume el cargo tras completar un período previo de licencia."
https://international.nubank.com.br/es/clientes/nubank-ahora-ofrece-tap-to-pay-en-iphone-para-clientes-pj/,Nubank ahora ofrece Tap to Pay en iPhone para clientes PJ,"Feb 6 , 2024","Los emprendedores podrán aceptar pagos por aproximación utilizando solo su iPhone y la aplicación de Nu, con tasas totales cobradas por Nubank hasta un 30% más bajas y sin necesidad de un lector de tarjetas","São Paulo, 6 de febrero de 2024 – Nubank, una de las mayores plataformas digitales de servicios financieros del mundo, anuncia el lanzamiento de Tap to Pay en iPhone para sus más de tres millones de clientes de la Cuenta PJ. El recurso permite a los emprendedores aceptar todas las formas de pago por aproximación, incluyendo tarjetas de crédito y débito, Apple Pay y otras billeteras digitales, utilizando solo el iPhone y la aplicación de Nu, sin necesidad de un lector de tarjetas. Además, con las transacciones realizadas a través de Tap to Pay en iPhone, los valores se transfieren en solo un día a la Cuenta PJ."
https://international.nubank.com.br/es/clientes/la-funcionalidad-de-seguridad-de-nubank-modo-rua-supero-los-mas-de-1-5-millones-de-usuarios-y-es-mas-popular-entre-adultos-de-25-a-44-anos/,"La funcionalidad de seguridad de Nubank, ""Modo Rua"", superó los más de 1.5 millones de usuarios y es más popular entre adultos de 25 a 44 años","Feb 2 , 2024","São Paulo, 2 de febrero de 2024 – Nubank, una de las principales plataformas digitales de servicios financieros a nivel […]","São Paulo, 2 de febrero de 2024 – Nubank, una de las principales plataformas digitales de servicios financieros a nivel mundial, alcanzó la cifra de 1.5 millones de usuarios de ""Modo Rua"", una funcionalidad de seguridad que permite a los usuarios establecer un valor máximo total para transacciones a través de los métodos de pago Pix, TED o boleto cuando no están en casa o en un sitio seguro preestablecido. Esta herramienta, que registró más de 750,000 activaciones durante el Carnaval de 2023, es más popular entre los clientes de Nubank de 25 a 44 años."
