link,title,date,paragraph
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/proyecto-sensibilizara-jovenes-sobre-efectos-del-cambio-climatico,Proyecto sensibilizará a jóvenes sobre efectos del cambio climático,"21 de January, 2025","Ecology Project International (EPI) ganó $25.000 para hacer realidad su proyecto “Bio-alfabetización como herramienta para promover el pensamiento científico y la búsqueda de soluciones locales al cambio climático” en Costa Rica. Esta ONG obtuvo el primer lugar en el concurso “Proyectos innovadores Yo me Uno”, promovido por la plataforma de recaudación del mismo nombre de BAC Credomatic, en el que participaron 15 iniciativas innovadoras que trabajan por el desarrollo social y ambiental del país. De esta manera, EPI Costa Rica utilizará estos recursos para impulsar mejores comportamientos ambientales en jóvenes entre los 14 a 18 años que pertenecen a colegios públicos ubicados en zonas con alta vulnerabilidad ambiental. Para lograrlo, impartirán talleres para sensibilizar a la población y desarrollarán un proyecto enfocado en mitigar el cambio climático en estas comunidades junto a aliados estratégicos. Asimismo, Fundación Quirós Tanzi obtuvo el segundo lugar con un proyecto innovador que permitirá impulsar la enseñanza del idioma inglés para 220 niños de escuelas públicas. Mientras tanto, la Fundación Bien de Mujer obtuvo el tercer lugar en la categoría de innovación con una iniciativa que busca contribuir la transformación social de la comunidad de La Carpio a través de procesos educativos y formativos para niños de 6 a 13 años. Con el fin de hacer realidad estos dos proyectos, se gestionará una campaña de recaudación de fondos en donde BAC Credomatic habilitará diferentes canales de recaudación, incluido yomeuno.com."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/bac-impulsa-la-movilidad-electrica-con-23-estaciones-de-carga-para,BAC impulsa la movilidad eléctrica con 23 estaciones de carga para vehículos,"3 de December, 2024","Setiembre 2023. Si usted cuenta con un vehículo eléctrico que desea recargar y necesita realizar un trámite bancario ahora podrá hacerlo al mismo tiempo, en cualquiera de los 23 puntos de carga que BAC ha puesto a disposición de sus clientes. Los 23 puntos de carga están distribuidos en sucursales BAC, ubicadas en seis provincias del país: San José, Alajuela, Cartago, Guanacaste, Heredia y Puntarenas. El banco impulsa la movilidad eléctrica como parte de un proyecto que se enmarca en la dimensión Ambiental de su Estrategia de Sostenibilidad. Además de este nuevo servicio que será completamente gratuito, el banco trabaja en diferentes proyectos para que los clientes y colaboradores continúen aportando al cuidado del ambiente. “En BAC Credomatic estamos comprometidos con la disminución del impacto ambiental; por eso, nuestra Estrategia de Sostenibilidad integra la dimensión Ambiental en su declaración. Esto nos permite llevar a cabo acciones para gestionar y promover la protección del medio ambiente, como lo son estas 23 estaciones de recarga, un proyecto que iniciamos en el 2021 y en el que continuamos trabajando. Somos un banco responsable y queremos motivar tanto a nuestro público interno como externo, a reconstruir y mantener un mejor planeta para las presentes y futuras generaciones”, dijo Laura Moreno, vicepresidenta de Relaciones Corporativas de BAC."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/reactivacion-de-guanacaste-avanza-pero-las-heridas-de-la-pandemia-aun-no,"Reactivación de Guanacaste avanza, pero las heridas de la pandemia aun no cierran","3 de December, 2024","Son las 7 de la mañana. Marisela Mendoza y su hermana empiezan su jornada en el emprendimiento familiar que fundaron sus papás hace 26 años y que se dedica a ofrecer viajes en bote a turistas a través del río Tempisque, rodeando el parque nacional Palo Verde. Es hora de reunir a su personal, 4 colaboradores, para planificar el día: cuántos viajes harán, la cantidad de personas que atenderán y el tipo de servicio que contrataron (con o sin alimentación). El primer viaje zarpa a las 9 de la mañana y regresará dos horas y media después. Por ahora, solo hacen un viaje al día, pero eso es mejor a lo que ocurría tan solo meses atrás, cuando la pandemia los obligó a poner el candado al negocio, literalmente, y suspender los contratos laborales de todos sus trabajadores. La llegada del Covid 19 golpeó fuerte al turismo mundial y el de Costa Rica no fue la excepción: una caída del 70% en las llegadas de turistas del exterior durante el 2020, según las cifras oficiales del Gobierno. Sin turismo, no había ingresos y no había forma de pagar salarios. Marisela y su negocio, Palo Verde Boat Tours, lo vivieron en carne propia. Hoy solo tienen dos botes en agua, pero antes de la pandemia eran 5 y la empresa podía dar empleo hasta 15 personas."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/complejo-deportivo-mejorara-progreso-social-de-barrio-la-cruz-en-liberia,Complejo deportivo mejorará progreso social de Barrio La Cruz en Liberia,"21 de January, 2025","Barrio La Cruz de Liberia cuenta, a partir de setiembre del 2021, con un nuevo complejo deportivo que fomentará la sana práctica del deporte, así como la integración de la comunidad y la generación de ingresos para la zona. Se trata del Complejo Deportivo Ídolo 5, una empresa social que será administrada por la Asociación de Desarrollo Integral (ADI) de Barrio La Cruz, que generará 14 nuevos empleos -directos e indirectos- y que nace bajo la sombrilla del proyecto Comunidades BAC Credomatic. Comunidades BAC Credomatic una alianza público-privada entre el Banco, DINADECO, INCAE, FUNDES, municipalidades y asociaciones de desarrollo, que pretende impulsar el desarrollo social de diferentes comunidades del país. Esto mediante la creación de empresas sociales que generen ingresos y se reinviertan para mejorar el Índice de Progreso Social. “En BAC Credomatic, nos sentimos orgullosos de inaugurar este complejo deportivo que promoverá la interacción social sana, accesible y será un lugar seguro para la recreación y el deporte. Con Comunidades BAC Credomatic no solo queremos generar un impacto en el bienestar de la población beneficiada con estas empresas sociales, sino que buscamos que los proyectos continúen aportando al desarrollo comunal en el tiempo”, dijo Laura Moreno, vicepresidenta de Relaciones Corporativas de BAC Credomatic. El nuevo espacio contará con una cancha de fútbol 5, baños, vestidores, una gradería para espectadores y un espacio comercial para ubicar un emprendimiento local. De esta manera, se quiere impactar las dimensiones del Índice de Progreso Social que tiene que ver con acceso a infraestructura cultural y recreativa, así como balance de empleos formales."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/aplicacion-para-personas-con-discapacidad-visual-llega-mas-sucursales,Aplicación para personas con discapacidad visual llega a más sucursales bancarias,"3 de December, 2024","Las personas con discapacidad visual cuentan con Lazarillo, una moderna e innovadora aplicación móvil que les permite realizar sus gestiones bancarias de manera segura y rápida, pues los ayuda a guiarse dentro de un espacio físico -tanto abierto como cerrado- mientras reciben de forma audible el contenido visual del lugar mientras se desplazan. En el 2019, BAC Credomatic incorporó este sistema en sucursales ubicada en Oxígeno Human Playground (en Heredia) y Multiplaza del Este como una alternativa accesible para sus clientes, como un proyecto piloto. Luego se extendió en las agencias ubicadas en Cartago, Multiplaza Escazú, Metropolitana y Oficinas Centrales. Sin embargo, para este año, la entidad planea aumentar la cantidad de sucursales con este sistema y llegar a 24 espacios accesibles. Para el 2022, se planea cubrir toda la red de puntos de atención. “Desde BAC Credomatic queremos que todas las personas, sin distinción, se sientan cómodas y puedan realizar sus trámites bancarios en nuestras sucursales de manera independiente, fácil y segura. Entendemos la importancia de contar con sistemas que permitan facilitar las gestiones para nuestros clientes y por eso hemos encontrado en la tecnología el mejor aliado”, dijo Laura Moreno, vicepresidenta de Relaciones Corporativas de BAC Credomatic. También el banco implementará esta tecnología en toda la red de cajeros automáticos (ATMs) con el fin de convertirlos en espacios inclusivos.  Durante la primera fase del proyecto, que inició este mes de mayo, se habilitará la georreferenciación de toda la red permitiendo así que el usuario llegue fácilmente al ATM de su conveniencia."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/banca-lanza-primera-tarjeta-para-facilitar-uso-de-fondos-de-banca-de,Banca lanza primera tarjeta para facilitar uso de fondos de Banca de Desarrollo,"3 de December, 2024","Con el fin de continuar impulsando el desarrollo de las pymes costarricenses, BAC Credomatic lanzó al mercado un nuevo producto financiero que les permitirá financiar su capital de trabajo. Se trata de una tarjeta de crédito que canalizará fondos del Sistema de Banca para el Desarrollo (SBD) y con la tasa interés más baja, pues se ajustará de acuerdo con la Ley, que actualmente es de un 4% anual. De esta manera, BAC Credomatic colocará en total $5.000.000 (con la posibilidad de extender el monto) con un tope individual de $29.500, para beneficiar a pequeñas y medianas empresas, que ya fueron previamente seleccionados por la entidad. El lanzamiento oficial de la tarjeta BAC-MIPYMES-SBD se dio el 25 de marzo en un acto que contó con la presencia de la Primera Dama de la República, Claudia Dobles; la presidenta del Consejo Rector de SBD y ministra de Economía, Industria y Comercio, Victoria Hernández; el director ejecutivo del SBD, Miguel Aguiar; el Country Manager de BAC Credomatic Costa Rica, Federico Odio, además de representantes de empresas que ya cuentan con el financiamiento de BAC. “Como promotores del desarrollo de Costa Rica y líder en la colocación de créditos de SBD, BAC Credomatic lanzó este producto innovador que brindará a los microempresarios mayor agilidad en la colocación de financiamiento y capital de trabajo para generar su negocio bajo las mismas condiciones y tasas que el crédito regular de Banca para el Desarrollo”, dijo Federico Odio, de BAC Credomatic. De esta forma, a partir del 8 de marzo, el Banco empezó a contactar a una base preaprobada inicial de 1.300 pymes dedicadas a sectores de comercio, turismo y servicios para que tengan acceso a esta herramienta financiera que permite simplificar los trámites y reducir tiempos operativos para la obtención de los recursos para capital de trabajo."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/mas-de-700-pymes-han-transformado-su-modelo-de-negocio-gracias-la,Más de 700 pymes han transformado su modelo de negocio gracias a la digitalización,"3 de December, 2024","La llegada de la pandemia ocasionada por el Covid 19 aceleró la transformación digital de muchas pymes en Costa Rica, que tuvieron que adaptar su negocio a los cambios que implicó la nueva normalidad. Estos cambios las impulsaron a recurrir al e-commerce para continuar operando, en vista de que las medidas sanitarias aplicadas por el Gobierno y la necesidad de sus clientes de acatar las medidas sanitarias y reducir las salidas de casa, los obligaron a cerrar su tradicional canal de ventas, es decir, atender a sus clientes en su local físico. Ante la necesidad de agilizar el proceso de digitalización, desde el año anterior a abril del 2021, BAC Credomatic ha apoyado a 745 pymes para que pudieran innovar en sus servicios y mantenerse a flote en un mercado cada vez más competitivo. A través del servicio Compra Click, herramienta que le permite a los clientes realizar sus ventas por comercio electrónico sin la necesidad de tener un sitio web, estos comercios se reinventaron y lograron captar a sus clientes en el mundo digital. “Sin duda alguna, la pandemia tuvo un impacto en el modelo de consumo de las personas y adoptar la digitalización en ese proceso se tornó aún más relevante. En este proceso, hemos sido testigos del apoyo que necesita el sector productivo y por eso, diseñamos un producto a la medida como Compra Click con el que brindamos acompañamiento para que puedan sumarse a esta corriente digital y llevar a su negocio al siguiente nivel”, dijo Omar Jiménez, gerente de Pymes y Medios de Pago de BAC Credomatic."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/empresas-reducen-el-uso-de-efectivo-en-sus-operaciones,Empresas reducen el uso de efectivo en sus operaciones,"21 de January, 2025","Con el fin de motivar a las empresas a evitar el uso de efectivo y generar una transformación digital en sus servicios, BAC Credomatic logró certificar a dos empresas como parte del Programa L (Entidad Libre de Efectivo), diseñado por el Banco Central de Costa Rica. Se trata de Cyberfuel y Grupo Pro, ambas apoyadas por el Banco y que, a través de capacitaciones y acompañamiento, lograron digitalizar en más de un 90% todos sus procesos. “Es un orgullo que estas empresas se convirtieran en las primeras en recibir esta certificación por parte de BAC Credomatic. Apoyamos el Programa L porque entendemos la importancia de la digitalización, incluso ya tenemos varios años de venir trabajando en el proceso de transformación digital de nuestro negocio y sacándole el máximo provecho a la tecnología a través de nuestros productos y servicios”, dijo Federico Odio, Country Manager de BAC Credomatic. Para obtener esta certificación, las empresas deben cumplir con una serie de pasos, entre los que se incluye, llenar una documentación para el análisis de la Auditoría del Banco Central. Posteriormente, deben asumir el proceso de transformación digital y finalmente demostrar que más del 90% de sus operaciones son libres de efectivo. Cyberfuel es una pyme que se dedica a servicios de almacenamiento en la web, soluciones en la nube, entre otros, y gracias al acompañamiento de BAC Credomatic alcanzó esta certificación."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/recursos-del-banco-central-complementan-alivios-financieros-de-bac,Recursos del Banco Central complementan alivios financieros de BAC Credomatic,"21 de January, 2025","Estimado cliente: En BAC Credomatic valoramos y consideramos de interés que el Banco Central impulse la colocación de recursos para la reactivación económica y la atención del impacto que ha tenido la pandemia de COVID-19 en el país. A principios de diciembre del 2020, esta entidad le aprobó al Banco un plan para el uso de una línea de financiamiento, garantizada con títulos valores, por $145 millones (su equivalente en colones), a tasa fija, durante 4 años plazo. Estos recursos vienen a complementar el programa de alivios financieros que BAC Credomatic ha venido ejecutando desde marzo pasado y que a la fecha ha brindado apoyo a más de 237.000 clientes. El plan aprobado por el Banco Central nos permitirá otorgar un beneficio sobre el costo financiero, en forma de readecuaciones o refinanciamientos, a un grupo de clientes del Banco con créditos hipotecarios equivalente a 230 puntos base (como mínimo) y para pequeñas y medianas empresas equivalente a 500 puntos base (también como mínimo), beneficio que se extenderá hasta enero del 2025. BAC Credomatic se estará comunicando directamente con los clientes que recibirán dicho beneficio durante la ejecución del programa. Esta cartera de clientes físicos y jurídicos fue evaluada previamente por el Banco pues son los que más ayuda financiera requieren y así quedó estipulado en el plan aprobado por el Banco Central. En BAC Credomatic queremos seguir siendo el mejor aliado de nuestros clientes y estamos comprometidos en apoyar a las personas y empresas más afectadas por el impacto de la pandemia."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/cobro-del-13-del-iva-servicios-o-plataformas-digitales,Cobro del 13% del IVA a servicios o plataformas digitales,"21 de January, 2025","Estimado cliente: A partir del 1 de octubre del 2020, en acatamiento a lo establecido en el artículo 30 de la Ley del Impuesto al Valor Agregado (IVA), se empezará a cobrar la tarifa del 13% del impuesto sobre todos los servicios digitales transfronterizos que usted pague con su tarjeta. Estas son las preguntas más importantes sobre este tema. El Ministerio de Hacienda define como ""servicios digitales transfronterizos"", aquellos brindados por Internet o cualquier otra plataforma digital por parte de un proveedor que no tiene domicilio en Costa Rica, y cuya adquisición pretende su consumo en territorio nacional. El cobro de este impuesto se estableció en el artículo 30 de la Ley del Impuesto sobre el Valor Agregado (IVA) aprobada por la Asamblea Legislativa mediante la Ley 9635. Sin embargo, el proceso para hacer efectivo el 13% del IVA para los servicios transfronterizos aún no estaba definido al momento de su entrada en vigor. De esta manera, el Ministerio de Hacienda estableció la fecha del 1 de octubre para empezar a recaudar el impuesto por estos servicios. Este impuesto le será aplicable a todos los servicios digitales transfronterizos consumidos en el territorio nacional tales como: La Administración Tributaria hizo la publicación de la lista de los proveedores a los cuales les aplicará esta retención (ver lista actualizada al final del documento)."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/celular-gana-mas-adeptos-como-medio-de-pago-en-comercios,Celular gana más adeptos como medio de pago en comercios,"3 de December, 2024","El uso del teléfono inteligente como medio de pago, en sustitución de la tarjeta o el efectivo, está ganando mes a mes más seguidores, y esa tendencia continuará al alza en el futuro cercano. Los clientes de BAC Credomatic que cuenten con celulares Android pueden realizar sus pagos en comercios sin la necesidad de utilizar sus tarjetas, gracias a la renovación que el Banco hizo de su aplicación móvil. Incluso, los usuarios tampoco tienen necesidad de portar billetera o cartera, pues pagan solo con el uso de su dispositivo inteligente. Desde su lanzamiento en setiembre del año anterior, la entidad ha venido incorporando mejoras y más servicios, y ahora no solo los clientes que tengan plásticos de la marca Visa puede utilizar este sistema, sino también los clientes de MasterCard. “Para BAC Credomatic el proceso de digitalización e innovación en nuestros servicios es vital. Desde el año anterior, trabajamos bajo la premisa de transformar nuestros procesos y hacerlos más digitales, lo que, aunado a la coyuntura actual, nos permite ir a la vanguardia y ser el primer y único banco que tiene este servicio para ambas marcas de tarjetas”, dijo Alejandro Rubinstein, vicepresidente de Experiencia al Cliente y Canales de Servicio de BAC Credomatic."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/raquel-rodriguez-se-convierte-en-la-nueva-atleta-de-la-familia-bac,Raquel Rodriguez se convierte en la nueva atleta de la familia BAC Credomatic,"3 de December, 2024","La actual jugadora del Portland Thorns FC, Raquel Rodríguez Cedeño, es la nueva deportista del equipo de atletas patrocinados por BAC Credomatic. Rodríguez será la primera jugadora de fútbol femenino patrocinada por la organización, lo que le garantizará el apoyo financiero para continuar desarrollando su carrera profesional. “En BAC Credomatic sumamos a una atleta como Raquel no solo porque es digna representante de los valores que profesamos como organización, sino también porque través de su historia de vida nos ha demostrado que con disciplina, esfuerzo y compromiso las metas y sueños se pueden lograr. Para el Banco, es un orgullo apoyar a una deportista tan completa como ella y sabemos que este patrocinio le permitirá dar un paso más para seguir alcanzando sus metas y anhelos”, dijo Laura Moreno, vicepresidenta de Relaciones Corporativas de BAC Credomatic. Raquel Rodríguez es una futbolista destacada que cuenta con varios reconocimientos como el Premio ESPY a la Mejor Atleta Universitaria Femenina 2016 y es ganadora del Hermann Trophy a la mejor jugadora universitaria 2016. Además, es Seleccionada Nacional y cuenta con participación en varios mundiales en diferentes categorías: el Mundial Mayor Canadá 2015, el Mundial Juvenil Alemania 2010 e Infantil Nueva Zelanda 2008. Actualmente, la delantera es la goleadora histórica de la Selección Nacional con 43 goles en 73 partidos. Además, fue la anotadora del primer gol de Costa Rica en un Mundial Infantil. Su club anterior fue el Sky Blue FC. New Jersey."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/mujeres-recibiran-mejores-opciones-de-financiamiento,Mujeres recibirán mejores opciones de financiamiento,"3 de December, 2024","Las mujeres costarricenses tendrán la oportunidad de financiar la compra de casa o vehículo con condiciones de tasa de interés únicas en el mercado, gracias a un nuevo programa de financiamiento impulsado por BAC Credomatic. “Costa Rica y el mundo tienen una deuda pendiente con las mujeres y la lucha para lograr una sociedad mucho más igualitaria e inclusiva es permanente. Por esa razón, BAC Credomatic no quiere quedarse de brazos cruzados y ha lanzado este programa de financiamiento que viene a dar un apoyo a esas mujeres estudiantes, trabajadoras, empresarias y profesionales que tienen sueños y metas”, dijo Laura Moreno, vicepresidenta de relaciones corporativas de BAC Credomatic. El nuevo programa aplicará para crédito prendario o leasing, en el caso de vehículo, y para hipoteca o fideicomiso, en el caso de vivienda, en dólares. La mejora en las condiciones permitirá brindar mayor estabilidad y tranquilidad al saber que la tasa de interés y, por lo tanto, su cuota financiera no va a variar durante un periodo de tiempo más largo. Específicamente: Además, como alternativa, las mujeres solicitantes podrán tener un descuento especial en la tasa fija que se ofrece en las condiciones actuales (tasa fija durante 2 años en vehículos y tasa fija durante 3 años en vivienda)."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/proyectos-ambientales-evitaron-la-tala-de-mas-de-mil-arboles,Proyectos ambientales evitaron la tala de más de mil árboles,"21 de January, 2025","Como parte de su compromiso ambiental, BAC Credomatic ha ejecutado una serie de iniciativas que le han permitido disminuir la huella de carbono y demostrar que se puede operar generando un impacto positivo y protegiendo nuestros recursos naturales. “Desde BAC Credomatic trabajamos una Estrategia de Sostenibilidad que contempla programas que tengan un impacto positivo en el medio ambiente y donde podamos sumar no solo a nuestros colaboradores, sino también a nuestros clientes, siempre con el objetivo de ofrecerle un mejor lugar para vivir a nuestras futuras generaciones”, dijo Laura Moreno, vicepresidenta de Relaciones Corporativas de BAC Credomatic. En cuanto al consumo de papel, en los últimos 6 años, se ha logrado un ahorro de 23.493 resmas, lo equivalente a la tala de aproximadamente 1.469 árboles. Este resultado ha sido posible mediante acciones como la digitalización de trámites y la implementación del voucher electrónico, así como campañas de sensibilización para los colaboradores. Por su parte, el Banco tomó acciones para disminuir el uso de energía como, por ejemplo, el cambio de equipos de aire acondicionado más eficientes, la instalación de más de 100 paneles solares y edificios con mamparas ecológicas. Gracias a esto, durante los últimos 6 años, se han ahorrado 3.140.199 kilowatts hora, equivalentes al consumo mensual necesario para 12.556 casas compuestas por 3 miembros cada una. Asimismo, la organización cuenta con un programa de reciclaje desde el cual se generan campañas para que los colaboradores clasifiquen sus residuos y en el que se involucran también ONG. En los últimos 6 años, se han recuperado 580 toneladas de residuos, lo equivalente a 708 toneladas de dióxido de carbono equivalente."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/estudiantes-en-riesgo-social-tendran-mas-opciones-de-conseguir-empleo,Estudiantes en riesgo social tendrán más opciones de conseguir empleo,"3 de December, 2024","Jóvenes en riesgo social tendrán este año la oportunidad de especializarse en áreas técnicas que respondan a lo que actualmente está demandando el mercado laboral. Todo lo anterior de forma gratuita, asegurando el desarrollo de destrezas y competencias blandas en corto tiempo y bajo un sistema creado por CEDES Don Bosco que facilitará su contratación luego del ciclo de formación. El proyecto denominado Don Bosco Plus permitirá adaptar este proceso de formación al ritmo del sector productivo, y será una realidad gracias a que esta organización ganó un premio de $25.000 otorgado por la plataforma de recaudación Yo Me Uno de BAC Credomatic. “CEDES Don Bosco, para muchos se considera una máquina de hacer sueños, sueños que se necesitan para vivir y proyectarse al futuro.  El programa Don Bosco Plus 2.0 es un sueño valioso que se hace realidad gracias al interés por crear mejores oportunidades para nuestros estudiantes, y esta oportunidad por parte de del BAC Credomatic, llegó en el momento oportuno donde construimos con esperanza ampliar nuestra misión y buscar aliados que apoyarán esta iniciativa. Ante los retos que enfrentamos como seres humanos y como sociedad, encontrar empresas que aportan a la esperanza de un mejor futuro, cambiará el panorama y dará nuevas fuerzas para continuar luchando por nuestros jóvenes”, dijo Stephanie Vargas, coordinadora del Centro de Desarrollo de Competencias de CEDES Don Bosco. Esta organización trabajará de la mano con CINDE y la Cámara de Industria y Comercio de Costa Rica para determinar lo que el sector productivo está requiriendo, así como mapear y acercarse a las empresas que requieren personal con cierto grado de especialización técnica"
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/mayoria-de-tramites-bancarios-se-pueden-realizar-sin-necesidad-de-ir-una,Mayoría de trámites bancarios se pueden realizar sin necesidad de ir a una sucursal,"3 de December, 2024","Con el objetivo de continuar generando una experiencia de servicio enfocada en la innovación y en potenciar los canales digitales, BAC Credomatic puso en marcha un ambicioso proyecto que le permite a los clientes realizar una gran cantidad de trámites bancarios de forma ágil y segura sin tener que trasladarse a una sucursal. De esta manera, bajo la campaña “En línea con tu vida”, el Banco quiere resguardar el bienestar de las personas y facilitarles sus gestiones para que, desde la comodidad de sus casas, oficinas o donde quiera que se encuentren, puedan tener acceso a la mayoría de sus servicios. Paralelamente, también ha implementado un proyecto para hacer más eficiente y segura la visita a los clientes que desean trasladarse a una oficina. “En BAC Credomatic estamos constantemente buscando la manera de reinventarnos y de convertir los retos en oportunidades. Durante la pandemia, hemos visto la necesidad de buscar soluciones que nos permitan seguir cumpliendo con la capacidad de aforo en nuestras sucursales sin que esto represente un detrimento en nuestro servicio y sobre todo resguardar el bienestar de clientes y colaboradores. Es así como creamos un nuevo modelo de servicio que permitirá a los clientes realizar gestiones bancarias a través de medios alternos y sin salir de casa”, dijo Alejandro Rubinstein, vicepresidente de Experiencia al Cliente y Canales de Servicio de BAC Credomatic. Uno de los proyectos que se impulsó para ser eficiente en la atención de los clientes que aun así requieren atención en las sucursales fue el Tiquete Programado, el cual ayuda a evitar aglomeraciones en los puntos de atención."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/afiliados-tendran-un-fondo-de-pension-voluntario-hecho-la-medida,Afiliados tendrán un fondo de pensión voluntario hecho a la medida,"3 de December, 2024","Con el fin de motivar a los clientes a pensar en su futuro y en la urgencia de tener un plan de retiro robusto, BAC Credomatic Operadora de Pensiones lanzó al mercado planes de pensión voluntaria, en colones y en dólares, que cuentan, cada uno, con tres fondos que, como gran elemento diferenciador, permitirán a los afiliados escoger su perfil de inversión, de acuerdo con su horizonte al retiro, sus objetivos y tolerancia al riesgo. Estos planes de pensión ya se encuentran disponibles y recibieron la autorización por parte de la Superintendencia de Pensiones (Supén). Ana María Brenes, gerente de la OPC, enfatizó que todavía muchos trabajadores, especialmente los más jóvenes, ven la pensión como algo lejos, algo en lo que no deben preocuparse todavía. Sin embargo, hoy en día se trata de elemento indispensable para poder disfrutar de la etapa de retiro laboral con tranquilidad y con un buen respaldo financiero. Es por esta razón que BAC Credomatic Operadora de Pensiones se enfocó en lanzar productos hechos a la medida de clientes y que le permitan cumplir con sus objetivos. “En BAC Credomatic entendemos la importancia de brindarle a nuestros clientes una herramienta que les beneficie a futuro. Por eso, analizamos el mercado y perfil de nuestros clientes para lanzar estos nuevos planes de pensión voluntarios, de manera que el afiliado puede seleccionar el fondo que esté más ajustado a sus preferencias, condiciones personales, necesidades y objetivos”, dijo Brenes."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/bac-credomatic-logra-fondeo-de-150-millones-para-financiar-mujeres-y-pymes,BAC Credomatic logra fondeo de $150 millones para financiar a mujeres y pymes,"20 de May, 2021","Con el fin de continuar brindando apoyo y financiamiento a las pymes y a las mujeres profesionales y empresarias del país, BAC Credomatic logró una captación exitosa de US$150 millones a nivel internacional, que se traducirá en un estímulo para el desarrollo del sector productivo nacional. La captación de este dinero se realizó mediante la figura conocida como Diversified Payment Rights (DPR), que consiste en una estructura legal de titularización de transferencias entrantes. “Con esta captación, se confirma una vez más la confianza de los mercados internacionales hacia Grupo Financiero BAC Credomatic, que se fundamenta en nuestro liderazgo y relevancia en el mercado costarricense, y del papel que nuestra institución ha tenido consistentemente en el desarrollo del país, especialmente nuestro compromiso con en el sector productivo nacional que tanto necesita de estos recursos para salir adelante”, dijo Esteban Bonilla, gerente financiero de BAC Credomatic. De esta manera, la transacción se acordó, a un plazo de 8 años, con la US International Development Finance Corporation, el Banco de Desarrollo de los Estados Unidos, la cual está orientada a desarrollar sectores específicos de la economía. Además, logró una calificación de riesgo de BB+ con Fitch Ratings, nota que se encuentra por encima de la calificación riesgo país, producto de que la estructura mejora el riesgo de crédito para el inversionista."
https://www.baccredomatic.com/es-cr/nuestra-empresa/noticia/primera-empresa-social-de-comunidades-bac-credomatic-nacio-en-la-fortuna,Primera empresa social de Comunidades BAC Credomatic nació en La Fortuna,"3 de December, 2024","Con el fin de dinamizar la actividad económica de la comunidad de San Carlos e impulsar su progreso social el 12 de marzo del 2021 se inauguró la Plaza Comercial ECO Z13 ubicada en la comunidad Zeta Trece, en La Fortuna de San Carlos, la cual será manejada por la Asociación de Desarrollo Específica para la infraestructura (ADE) de la zona y permitirá la generación de 10 empleos directos y 50 indirectos. Esta iniciativa es parte del programa Comunidades BAC, que se lanzó en el 2019 e incluye otros proyectos en desarrollo, cuyo objetivo es promover el progreso social y económico de localidades cercanas a las operaciones de BAC Credomatic, en alianza con el Centro Latinoamericano para la Competitividad y el Desarrollo Sostenible (CLACDS) de INCAE, FUNDES, gobiernos locales y la Dirección Nacional de Desarrollo de la Comunidad (DINADECO). Todas estas organizaciones han trabajado en un esfuerzo de cooperación multisectorial para la creación de valor compartido, sumando recursos económicos y conocimiento para hacer realidad el desarrollo de este primer proyecto en el que se suman horas de voluntariado, asesoría técnica, mesas de diálogo y talleres. Los otros dos proyectos de Comunidades BAC del 2020 se están desarrollando en Frailes de Desamparados y Barrio La Cruz en Liberia. Además, para continuar brindando desarrollo y reactivación a diferentes zonas del país, el Banco espera impactar a tres nuevos cantones durante este año. En el acto de inauguración en la comunidad de Zeta Trece participaron la vicepresidenta de la República, Epsy Campbell Barr; el director ejecutivo de DINADECO, Franklin Corella Vargas; el alcalde de Ciudad Quesada, Alfredo Córdoba Soro; el country manager de BAC Credomatic Costa Rica, Federico Odio González, además de representantes de las instituciones involucradas y de la comunidad."
